Timestamp,Power,Fan,Temperature,Raw Temp Timestamp,First Crack,Second Crack
00:00,8,1,237,1704612909,False,False
00:01,8,1,231,1704612910,False,False
00:02,8,1,236,1704612911,False,False
00:03,8,1,231,1704612912,False,False
00:04,8,1,246,1704612913,False,False
00:05,8,1,234,1704612914,False,False
00:06,8,1,249,1704612915,False,False
